GroupID,IndID,group_size,transform_grandmc,similar,similarL1_groupmc,similarL2,tau_00,v0j,tau_01,tau_10,tau_11,v1j,gamma_00,u0j,gamma_01,gamma_10,gamma_11,u1j,LMX,sigma_i,e_ij,transform_c2
77,1,9,0.165275555,0.264790571,0.681925055,-0.417134484,-0.143841036,0.043950242,-0.15,-0.15,0.075,0.028992807,0,-0.37093589,0.559016994,0.559016994,-0.279508497,-0.019771794,0.006889583,0.879929844,0.214462504,-1.834724445
77,2,9,0.165275555,-0.990326607,-0.573192123,-0.417134484,-0.143841036,0.043950242,-0.15,-0.15,0.075,0.028992807,0,-0.37093589,0.559016994,0.559016994,-0.279508497,-0.019771794,0.222053131,1.008442534,1.048460671,-1.834724445
77,3,9,0.165275555,-0.667341405,-0.250206921,-0.417134484,-0.143841036,0.043950242,-0.15,-0.15,0.075,0.028992807,0,-0.37093589,0.559016994,0.559016994,-0.279508497,-0.019771794,-1.160280472,0.973679757,-0.493120552,-1.834724445
77,4,9,0.165275555,-0.115238304,0.30189618,-0.417134484,-0.143841036,0.043950242,-0.15,-0.15,0.075,0.028992807,0,-0.37093589,0.559016994,0.559016994,-0.279508497,-0.019771794,-0.053192848,0.917009376,0.341753036,-1.834724445
77,5,9,0.165275555,0.547347568,0.964482052,-0.417134484,-0.143841036,0.043950242,-0.15,-0.15,0.075,0.028992807,0,-0.37093589,0.559016994,0.559016994,-0.279508497,-0.019771794,-1.112363888,0.853335881,-1.044105489,-1.834724445
77,6,9,0.165275555,0.420801415,0.837935899,-0.417134484,-0.143841036,0.043950242,-0.15,-0.15,0.075,0.028992807,0,-0.37093589,0.559016994,0.559016994,-0.279508497,-0.019771794,-0.498959322,0.865145417,-0.368307434,-1.834724445
77,7,9,0.165275555,-1.653973296,-1.236838812,-0.417134484,-0.143841036,0.043950242,-0.15,-0.15,0.075,0.028992807,0,-0.37093589,0.559016994,0.559016994,-0.279508497,-0.019771794,-2.32239267,1.083814513,-1.168774608,-1.834724445
77,8,9,0.165275555,-1.077957471,-0.660822986,-0.417134484,-0.143841036,0.043950242,-0.15,-0.15,0.075,0.028992807,0,-0.37093589,0.559016994,0.559016994,-0.279508497,-0.019771794,-0.497686286,1.01808643,0.371927589,-1.834724445
77,9,9,0.165275555,-2.140631386,-1.723496902,-0.417134484,-0.143841036,0.043950242,-0.15,-0.15,0.075,0.028992807,0,-0.37093589,0.559016994,0.559016994,-0.279508497,-0.019771794,-3.386664389,1.142642374,-1.993099908,-1.834724445
78,1,7,0.20560412,-1.334154016,-0.169964685,-1.164189331,-0.143841036,0.081734218,-0.15,-0.15,0.075,-0.013344601,0,-0.160507142,0.559016994,0.559016994,-0.279508497,-0.132105049,1.324129965,1.124235305,2.123185631,-1.79439588
78,2,7,0.20560412,-0.275555787,0.888633544,-1.164189331,-0.143841036,0.081734218,-0.15,-0.15,0.075,-0.013344601,0,-0.160507142,0.559016994,0.559016994,-0.279508497,-0.132105049,-0.732640791,0.961280222,-0.324677727,-1.79439588
78,3,7,0.20560412,-2.674430214,-1.510240884,-1.164189331,-0.143841036,0.081734218,-0.15,-0.15,0.075,-0.013344601,0,-0.160507142,0.559016994,0.559016994,-0.279508497,-0.132105049,-0.086339245,1.370756097,1.207873216,-1.79439588
78,4,7,0.20560412,-1.500926502,-0.336737172,-1.164189331,-0.143841036,0.081734218,-0.15,-0.15,0.075,-0.013344601,0,-0.160507142,0.559016994,0.559016994,-0.279508497,-0.132105049,-0.087949556,1.152314787,0.772719179,-1.79439588
78,5,7,0.20560412,-1.777398642,-0.613209311,-1.164189331,-0.143841036,0.081734218,-0.15,-0.15,0.075,-0.013344601,0,-0.160507142,0.559016994,0.559016994,-0.279508497,-0.132105049,-2.428004532,1.200417872,-1.465194866,-1.79439588
78,6,7,0.20560412,-1.276995962,-0.112806631,-1.164189331,-0.143841036,0.081734218,-0.15,-0.15,0.075,-0.013344601,0,-0.160507142,0.559016994,0.559016994,-0.279508497,-0.132105049,-1.415600395,1.114769894,-0.637661421,-1.79439588
78,7,7,0.20560412,-0.563305216,0.600884114,-1.164189331,-0.143841036,0.081734218,-0.15,-0.15,0.075,-0.013344601,0,-0.160507142,0.559016994,0.559016994,-0.279508497,-0.132105049,-1.668933303,1.003080548,-1.154662983,-1.79439588
79,1,8,1.439609845,0.968110114,0.51560554,0.452504574,-0.143841036,-0.001916585,-0.15,-0.15,0.075,-0.168897722,0,0.39570168,0.559016994,0.559016994,-0.279508497,-0.140977601,2.508577484,0.627288063,1.326388036,-0.560390155
79,2,8,1.439609845,-0.145429923,-0.597934497,0.452504574,-0.143841036,-0.001916585,-0.15,-0.15,0.075,-0.168897722,0,0.39570168,0.559016994,0.559016994,-0.279508497,-0.140977601,1.544220275,0.793363503,0.379464642,-0.560390155
79,3,8,1.439609845,-0.198724669,-0.651229243,0.452504574,-0.143841036,-0.001916585,-0.15,-0.15,0.075,-0.168897722,0,0.39570168,0.559016994,0.559016994,-0.279508497,-0.140977601,0.424437663,0.802332256,-0.739483575,-0.560390155
79,4,8,1.439609845,0.995802683,0.543298109,0.452504574,-0.143841036,-0.001916585,-0.15,-0.15,0.075,-0.168897722,0,0.39570168,0.559016994,0.559016994,-0.279508497,-0.140977601,0.871367963,0.623634685,-0.311255046,-0.560390155
79,5,8,1.439609845,1.955847734,1.503343161,0.452504574,-0.143841036,-0.001916585,-0.15,-0.15,0.075,-0.168897722,0,0.39570168,0.559016994,0.559016994,-0.279508497,-0.140977601,1.562308333,0.509314319,0.364654658,-0.560390155
79,6,8,1.439609845,0.473045991,0.020541417,0.452504574,-0.143841036,-0.001916585,-0.15,-0.15,0.075,-0.168897722,0,0.39570168,0.559016994,0.559016994,-0.279508497,-0.140977601,1.780483397,0.696333177,0.606044776,-0.560390155
79,7,8,1.439609845,0.186611498,-0.265893076,0.452504574,-0.143841036,-0.001916585,-0.15,-0.15,0.075,-0.168897722,0,0.39570168,0.559016994,0.559016994,-0.279508497,-0.140977601,1.704553225,0.739700231,0.534599083,-0.560390155
79,8,8,1.439609845,-0.749831387,-1.202335961,0.452504574,-0.143841036,-0.001916585,-0.15,-0.15,0.075,-0.168897722,0,0.39570168,0.559016994,0.559016994,-0.279508497,-0.140977601,1.681404554,0.901235036,0.526111557,-0.560390155
80,1,8,0.805005591,-1.590093992,-1.627910381,0.037816389,-0.143841036,-0.108115755,-0.15,-0.15,0.075,0.031030757,0,-0.056998167,0.559016994,0.559016994,-0.279508497,-0.264707062,-0.324023869,0.784472067,-0.469171998,-1.194994409
80,2,8,0.805005591,-0.286123225,-0.323939614,0.037816389,-0.143841036,-0.108115755,-0.15,-0.15,0.075,0.031030757,0,-0.056998167,0.559016994,0.559016994,-0.279508497,-0.264707062,0.231550919,0.726767291,-0.003967638,-1.194994409
80,3,8,0.805005591,-1.073397341,-1.11121373,0.037816389,-0.143841036,-0.108115755,-0.15,-0.15,0.075,0.031030757,0,-0.056998167,0.559016994,0.559016994,-0.279508497,-0.264707062,0.533392844,0.761077911,0.352435555,-1.194994409
80,4,8,0.805005591,0.343251457,0.305435069,0.037816389,-0.143841036,-0.108115755,-0.15,-0.15,0.075,0.031030757,0,-0.056998167,0.559016994,0.559016994,-0.279508497,-0.264707062,-0.068296358,0.700454116,-0.347433117,-1.194994409
80,5,8,0.805005591,-1.236178668,-1.273995057,0.037816389,-0.143841036,-0.108115755,-0.15,-0.15,0.075,0.031030757,0,-0.056998167,0.559016994,0.559016994,-0.279508497,-0.264707062,-0.143612669,0.768371786,-0.313288556,-1.194994409
80,6,8,0.805005591,-0.419854872,-0.457671261,0.037816389,-0.143841036,-0.108115755,-0.15,-0.15,0.075,0.031030757,0,-0.056998167,0.559016994,0.559016994,-0.279508497,-0.264707062,0.583273826,0.7324845,0.35702341,-1.194994409
80,7,8,0.805005591,2.160800793,2.122984404,0.037816389,-0.143841036,-0.108115755,-0.15,-0.15,0.075,0.031030757,0,-0.056998167,0.559016994,0.559016994,-0.279508497,-0.264707062,1.629346554,0.629692557,1.224246303,-1.194994409
80,8,8,0.805005591,-0.619177735,-0.656994124,0.037816389,-0.143841036,-0.108115755,-0.15,-0.15,0.075,0.031030757,0,-0.056998167,0.559016994,0.559016994,-0.279508497,-0.264707062,0.185251296,0.741089402,-0.027185242,-1.194994409
81,1,6,-0.460596663,-1.001004322,-0.605703036,-0.395301286,-0.143841036,-0.045002645,-0.15,-0.15,0.075,0.093030503,0,0.186901747,0.559016994,0.559016994,-0.279508497,-0.125935935,0.366248946,0.972331616,0.908742252,-2.460596663
81,2,6,-0.460596663,-0.508828447,-0.113527161,-0.395301286,-0.143841036,-0.045002645,-0.15,-0.15,0.075,0.093030503,0,0.186901747,0.559016994,0.559016994,-0.279508497,-0.125935935,-1.866615351,0.929508368,-1.600637152,-2.460596663
81,3,6,-0.460596663,0.014161934,0.40946322,-0.395301286,-0.143841036,-0.045002645,-0.15,-0.15,0.075,0.093030503,0,0.186901747,0.559016994,0.559016994,-0.279508497,-0.125935935,-0.033491551,0.886068923,-0.061340717,-2.460596663
81,4,6,-0.460596663,0.266748365,0.662049651,-0.395301286,-0.143841036,-0.045002645,-0.15,-0.15,0.075,0.093030503,0,0.186901747,0.559016994,0.559016994,-0.279508497,-0.125935935,0.327281783,0.865822119,0.157524068,-2.460596663
81,5,6,-0.460596663,-1.490081731,-1.094780445,-0.395301286,-0.143841036,-0.045002645,-0.15,-0.15,0.075,0.093030503,0,0.186901747,0.559016994,0.559016994,-0.279508497,-0.125935935,-1.010795454,1.016839397,-0.193527828,-2.460596663
81,6,6,-0.460596663,-1.731327282,-1.336025996,-0.395301286,-0.143841036,-0.045002645,-0.15,-0.15,0.075,0.093030503,0,0.186901747,0.559016994,0.559016994,-0.279508497,-0.125935935,-0.64713799,1.039538216,0.305666632,-2.460596663
82,1,7,-1.374004517,0.405443292,0.496831313,-0.091388021,-0.143841036,-0.017700474,-0.15,-0.15,0.075,-0.040536142,0,-0.043340598,0.559016994,0.559016994,-0.279508497,-0.29854874,-0.118465132,0.855306143,0.15725974,-3.374004517
82,2,7,-1.374004517,-0.350902363,-0.259514341,-0.091388021,-0.143841036,-0.017700474,-0.15,-0.15,0.075,-0.040536142,0,-0.043340598,0.559016994,0.559016994,-0.279508497,-0.29854874,-0.877062272,1.067967219,-0.113861892,-3.374004517
82,3,7,-1.374004517,0.112818343,0.204206364,-0.091388021,-0.143841036,-0.017700474,-0.15,-0.15,0.075,-0.040536142,0,-0.043340598,0.559016994,0.559016994,-0.279508497,-0.29854874,-0.355867656,0.93203484,0.108458148,-3.374004517
82,4,7,-1.374004517,-0.82275501,-0.731366989,-0.091388021,-0.143841036,-0.017700474,-0.15,-0.15,0.075,-0.040536142,0,-0.043340598,0.559016994,0.559016994,-0.279508497,-0.29854874,-2.182939241,1.226649667,-1.115623133,-3.374004517
82,5,7,-1.374004517,-0.57263065,-0.481242629,-0.091388021,-0.143841036,-0.017700474,-0.15,-0.15,0.075,-0.040536142,0,-0.043340598,0.559016994,0.559016994,-0.279508497,-0.29854874,-1.513191847,1.139800759,-0.607084439,-3.374004517
82,6,7,-1.374004517,-0.735361181,-0.64397316,-0.091388021,-0.143841036,-0.017700474,-0.15,-0.15,0.075,-0.040536142,0,-0.043340598,0.559016994,0.559016994,-0.279508497,-0.29854874,-0.189632404,1.195577053,0.821357141,-3.374004517
82,7,7,-1.374004517,-1.227277519,-1.135889498,-0.091388021,-0.143841036,-0.017700474,-0.15,-0.15,0.075,-0.040536142,0,-0.043340598,0.559016994,0.559016994,-0.279508497,-0.29854874,-1.511970389,1.381332958,-0.183933783,-3.374004517
83,1,6,-1.967261065,0.379218519,0.595128217,-0.215909698,-0.143841036,-0.175147124,-0.15,-0.15,0.075,-0.106793869,0,0.261077881,0.559016994,0.559016994,-0.279508497,0.318263072,1.10632576,0.718558024,0.834660355,-3.967261065
83,2,6,-1.967261065,0.166771929,0.382681627,-0.215909698,-0.143841036,-0.175147124,-0.15,-0.15,0.075,-0.106793869,0,0.261077881,0.559016994,0.559016994,-0.279508497,0.318263072,-0.233219597,0.783011032,-0.201692648,-3.967261065
83,3,6,-1.967261065,1.292766733,1.508676431,-0.215909698,-0.143841036,-0.175147124,-0.15,-0.15,0.075,-0.106793869,0,0.261077881,0.559016994,0.559016994,-0.279508497,0.318263072,1.149591975,0.496639193,-0.425840339,-3.967261065
83,4,6,-1.967261065,2.169160766,2.385070464,-0.215909698,-0.143841036,-0.175147124,-0.15,-0.15,0.075,-0.106793869,0,0.261077881,0.559016994,0.559016994,-0.279508497,0.318263072,3.302828412,0.34845322,0.47665364,-3.967261065
83,5,6,-1.967261065,-0.072498987,0.143410711,-0.215909698,-0.143841036,-0.175147124,-0.15,-0.15,0.075,-0.106793869,0,0.261077881,0.559016994,0.559016994,-0.279508497,0.318263072,-0.34925681,0.862550084,0.02374473,-3.967261065
83,6,6,-1.967261065,-1.180937828,-0.96502813,-0.215909698,-0.143841036,-0.175147124,-0.15,-0.15,0.075,-0.106793869,0,0.261077881,0.559016994,0.559016994,-0.279508497,0.318263072,-0.309040197,1.350294044,1.645865678,-3.967261065
84,1,5,-0.964512126,-1.069543371,-0.659080907,-0.410462465,-0.143841036,-0.096510344,-0.15,-0.15,0.075,0.000428895,0,0.277605275,0.559016994,0.559016994,-0.279508497,-0.120341289,-0.890620882,1.066013005,-0.119919774,-2.964512126
84,2,5,-0.964512126,1.281177506,1.69163997,-0.410462465,-0.143841036,-0.096510344,-0.15,-0.15,0.075,0.000428895,0,0.277605275,0.559016994,0.559016994,-0.279508497,-0.120341289,1.597094567,0.632723474,0.702862259,-2.964512126
84,3,5,-0.964512126,0.81010284,1.220565304,-0.410462465,-0.143841036,-0.096510344,-0.15,-0.15,0.075,0.000428895,0,0.277605275,0.559016994,0.559016994,-0.279508497,-0.120341289,1.777599361,0.70244663,1.21701277,-2.964512126
84,4,5,-0.964512126,-1.0123642,-0.601901735,-0.410462465,-0.143841036,-0.096510344,-0.15,-0.15,0.075,0.000428895,0,0.277605275,0.559016994,0.559016994,-0.279508497,-0.120341289,-1.100633644,1.052572243,-0.370430544,-2.964512126
84,5,5,-0.964512126,-0.406852675,0.00360979,-0.410462465,-0.143841036,-0.096510344,-0.15,-0.15,0.075,0.000428895,0,0.277605275,0.559016994,0.559016994,-0.279508497,-0.120341289,-0.795578918,0.920229812,-0.494238462,-2.964512126
85,1,9,2.135796501,0.716407635,0.080767293,0.635640342,-0.143841036,0.033051019,-0.15,-0.15,0.075,0.119496287,0,-0.509421075,0.559016994,0.559016994,-0.279508497,0.213506275,1.610774735,0.664153665,0.971117635,0.135796501
85,2,9,2.135796501,0.457913068,-0.177727274,0.635640342,-0.143841036,0.033051019,-0.15,-0.15,0.075,0.119496287,0,-0.509421075,0.559016994,0.559016994,-0.279508497,0.213506275,0.570035331,0.642259036,-0.024243048,0.135796501
85,3,9,2.135796501,-1.123638585,-1.759278927,0.635640342,-0.143841036,0.033051019,-0.15,-0.15,0.075,0.119496287,0,-0.509421075,0.559016994,0.559016994,-0.279508497,0.213506275,-0.028110205,0.523163726,-0.344747191,0.135796501
85,4,9,2.135796501,-1.312992319,-1.948632661,0.635640342,-0.143841036,0.033051019,-0.15,-0.15,0.075,0.119496287,0,-0.509421075,0.559016994,0.559016994,-0.279508497,0.213506275,0.153548114,0.510473579,-0.129847825,0.135796501
85,5,9,2.135796501,-0.138978233,-0.774618575,0.635640342,-0.143841036,0.033051019,-0.15,-0.15,0.075,0.119496287,0,-0.509421075,0.559016994,0.559016994,-0.279508497,0.213506275,-0.111961082,0.594420053,-0.601455193,0.135796501
85,6,9,2.135796501,0.432292998,-0.203347344,0.635640342,-0.143841036,0.033051019,-0.15,-0.15,0.075,0.119496287,0,-0.509421075,0.559016994,0.559016994,-0.279508497,0.213506275,1.31641778,0.640128712,0.726637005,0.135796501
85,7,9,2.135796501,-0.243364688,-0.87900503,0.635640342,-0.143841036,0.033051019,-0.15,-0.15,0.075,0.119496287,0,-0.509421075,0.559016994,0.559016994,-0.279508497,0.213506275,1.089191913,0.586427642,0.618022844,0.135796501
85,8,9,2.135796501,-0.199332745,-0.834973087,0.635640342,-0.143841036,0.033051019,-0.15,-0.15,0.075,0.119496287,0,-0.509421075,0.559016994,0.559016994,-0.279508497,0.213506275,-0.037008867,0.589785785,-0.515907743,0.135796501
85,9,9,2.135796501,0.48337006,-0.152270282,0.635640342,-0.143841036,0.033051019,-0.15,-0.15,0.075,0.119496287,0,-0.509421075,0.559016994,0.559016994,-0.279508497,0.213506275,0.491033979,0.644382822,-0.107713375,0.135796501
86,1,4,-1.454590179,0.104351631,0.020391313,0.083960317,-0.143841036,-0.067341492,-0.15,-0.15,0.075,0.146714074,0,0.318488004,0.559016994,0.559016994,-0.279508497,-0.188013429,-1.237436727,0.922554213,-1.087790312,-3.454590179
86,2,4,-1.454590179,-0.731253888,-0.815214206,0.083960317,-0.143841036,-0.067341492,-0.15,-0.15,0.075,0.146714074,0,0.318488004,0.559016994,0.559016994,-0.279508497,-0.188013429,-0.047162593,1.013385159,0.752228847,-3.454590179
86,3,4,-1.454590179,-0.112012907,-0.195973224,0.083960317,-0.143841036,-0.067341492,-0.15,-0.15,0.075,0.146714074,0,0.318488004,0.559016994,0.559016994,-0.279508497,-0.188013429,1.19825366,0.945261141,1.516139488,-3.454590179
86,4,4,-1.454590179,1.254788173,1.170827856,0.083960317,-0.143841036,-0.067341492,-0.15,-0.15,0.075,0.146714074,0,0.318488004,0.559016994,0.559016994,-0.279508497,-0.188013429,0.883753449,0.810669026,0.138850457,-3.454590179
87,1,8,1.0982661,0.491419897,0.597316772,-0.105896874,-0.143841036,-0.014869871,-0.15,-0.15,0.075,0.023572072,0,0.003325132,0.559016994,0.559016994,-0.279508497,-0.035957592,0.0590813,0.75656294,-0.414983819,-0.9017339
87,2,8,1.0982661,0.050797999,0.156694873,-0.105896874,-0.143841036,-0.014869871,-0.15,-0.15,0.075,0.023572072,0,0.003325132,0.559016994,0.559016994,-0.279508497,-0.035957592,0.646085339,0.771393512,0.267231869,-0.9017339
87,3,8,1.0982661,-1.343648535,-1.237751661,-0.105896874,-0.143841036,-0.014869871,-0.15,-0.15,0.075,0.023572072,0,0.003325132,0.559016994,0.559016994,-0.279508497,-0.035957592,0.591426705,0.820271284,0.51389179,-0.9017339
87,4,8,1.0982661,-0.859463242,-0.753566367,-0.105896874,-0.143841036,-0.014869871,-0.15,-0.15,0.075,0.023572072,0,0.003325132,0.559016994,0.559016994,-0.279508497,-0.035957592,0.138991157,0.802958393,-0.043168791,-0.9017339
87,5,8,1.0982661,-0.207719726,-0.101822852,-0.105896874,-0.143841036,-0.014869871,-0.15,-0.15,0.075,0.023572072,0,0.003325132,0.559016994,0.559016994,-0.279508497,-0.035957592,-0.336208557,0.78022973,-0.659200304,-0.9017339
87,6,8,1.0982661,-1.742658395,-1.63676152,-0.105896874,-0.143841036,-0.014869871,-0.15,-0.15,0.075,0.023572072,0,0.003325132,0.559016994,0.559016994,-0.279508497,-0.035957592,0.68559528,0.834818791,0.694280289,-0.9017339
87,7,8,1.0982661,-0.46179938,-0.355902506,-0.105896874,-0.143841036,-0.014869871,-0.15,-0.15,0.075,0.023572072,0,0.003325132,0.559016994,0.559016994,-0.279508497,-0.035957592,-0.026363636,0.789012872,-0.294452658,-0.9017339
87,8,8,1.0982661,1.688977724,1.794874599,-0.105896874,-0.143841036,-0.014869871,-0.15,-0.15,0.075,0.023572072,0,0.003325132,0.559016994,0.559016994,-0.279508497,-0.035957592,1.679057772,0.717679981,0.946218734,-0.9017339
88,1,7,0.206394417,0.148697763,0.289657319,-0.140959557,-0.143841036,-0.008290169,-0.15,-0.15,0.075,0.14706833,0,-0.035787496,0.559016994,0.559016994,-0.279508497,-0.363601424,-2.607807071,0.862437912,-2.608448261,-1.793605583
88,2,7,0.206394417,-0.808472084,-0.667512528,-0.140959557,-0.143841036,-0.008290169,-0.15,-0.15,0.075,0.14706833,0,-0.035787496,0.559016994,0.559016994,-0.279508497,-0.363601424,1.185966814,0.852141572,1.317153351,-1.793605583
88,3,7,0.206394417,-1.038293895,-0.897334339,-0.140959557,-0.143841036,-0.008290169,-0.15,-0.15,0.075,0.14706833,0,-0.035787496,0.559016994,0.559016994,-0.279508497,-0.363601424,1.156663446,0.84968772,1.319502554,-1.793605583
88,4,7,0.206394417,1.05186556,1.192825117,-0.140959557,-0.143841036,-0.008290169,-0.15,-0.15,0.075,0.14706833,0,-0.035787496,0.559016994,0.559016994,-0.279508497,-0.363601424,0.638762534,0.872267401,0.513731135,-1.793605583
88,5,7,0.206394417,0.381374768,0.522334324,-0.140959557,-0.143841036,-0.008290169,-0.15,-0.15,0.075,0.14706833,0,-0.035787496,0.559016994,0.559016994,-0.279508497,-0.363601424,-1.510715604,0.864959574,-1.543402601,-1.793605583
88,6,7,0.206394417,1.507590622,1.648550179,-0.140959557,-0.143841036,-0.008290169,-0.15,-0.15,0.075,0.14706833,0,-0.035787496,0.559016994,0.559016994,-0.279508497,-0.363601424,1.649317654,0.877269662,1.461520802,-1.793605583
88,7,7,0.206394417,0.769167458,0.910127014,-0.140959557,-0.143841036,-0.008290169,-0.15,-0.15,0.075,0.14706833,0,-0.035787496,0.559016994,0.559016994,-0.279508497,-0.363601424,-0.431388035,0.869178714,-0.517484392,-1.793605583
89,1,8,-1.068824176,-0.229693819,0.102917554,-0.332611373,-0.143841036,0.009469841,-0.15,-0.15,0.075,0.009766947,0,-0.497868104,0.559016994,0.559016994,-0.279508497,0.201277013,-0.617659501,0.999720467,0.347271087,-3.068824176
89,2,8,-1.068824176,-0.63984796,-0.307236587,-0.332611373,-0.143841036,0.009469841,-0.15,-0.15,0.075,0.009766947,0,-0.497868104,0.559016994,0.559016994,-0.279508497,0.201277013,-3.429402216,1.094301538,-2.030102212,-3.068824176
89,3,8,-1.068824176,0.655771681,0.988383054,-0.332611373,-0.143841036,0.009469841,-0.15,-0.15,0.075,0.009766947,0,-0.497868104,0.559016994,0.559016994,-0.279508497,0.201277013,-0.305639355,0.822479581,-0.27845166,-3.068824176
89,4,8,-1.068824176,-1.084811519,-0.752200146,-0.332611373,-0.143841036,0.009469841,-0.15,-0.15,0.075,0.009766947,0,-0.497868104,0.559016994,0.559016994,-0.279508497,0.201277013,-0.266380153,1.207055568,1.604153811,-3.068824176
89,5,8,-1.068824176,0.551894454,0.884505827,-0.332611373,-0.143841036,0.009469841,-0.15,-0.15,0.075,0.009766947,0,-0.497868104,0.559016994,0.559016994,-0.279508497,0.201277013,0.371197475,0.841526634,0.508395252,-3.068824176
